Gene_Symbol	log2FC	pval	qval	tumor_mean_log2	normal_mean_log2
WASIR1	0.04206098394423541	8.90425862168706e-06	1.4278542217720085e-05	0.04325547625944683	0.001194492315211426
LINC00348	0.1530519978622333	8.94812958864315e-06	1.4348286318902526e-05	0.1679983730362421	0.014946375174008798
LINC00701	0.0336744116045785	8.951459714055763e-06	1.4353020215267899e-05	0.03867088120230424	0.004996469597725737
HIGD2AP1	0.057933959673454244	9.03725204293677e-06	1.4489970327781857e-05	0.06643338548073002	0.008499425807275777
RNA5SP190	0.08119603926387287	9.057494524618912e-06	1.4521813298188075e-05	0.08382822448066149	0.002632185216788621
ACTBP12	0.10529373653445569	9.096076843929075e-06	1.4583056463894057e-05	0.11873568948752337	0.013441952953067689
LINC01878	0.00645531531355447	9.133573207039528e-06	1.4642553501172352e-05	0.007656925483805646	0.0012016101702511757
RNF222	0.0643232760368439	9.151193316127787e-06	1.4670182101598178e-05	0.09744966909528568	0.03312639305844178
PA2G4P4	0.10309151575123215	9.164172349231335e-06	1.4690368623639087e-05	0.5011545160118351	0.398063000260603
AK2P2	0.061854947607217436	9.195220989255774e-06	1.4739518194298917e-05	0.105233757231275	0.04337880962405756
MRPS33P2	0.06358727397409267	9.217595532127859e-06	1.4774760022842686e-05	0.08604824980870748	0.022460975834614823
MIR6780A	0.13372686303570577	9.226007076693694e-06	1.4787618719119715e-05	0.13638409045276786	0.0026572274170621043
SFXN4P1	0.02316753242401745	9.235033674495694e-06	1.480146210754897e-05	0.02550210883191088	0.0023345764078934296
AEN	0.22609330596357058	9.263372918413335e-06	1.4846256390023852e-05	4.123808583918812	3.8977152779552418
RPL9P30	0.03637906873318285	9.33388543026042e-06	1.4958634447770096e-05	0.057655945196643056	0.02127687646346021
HMGN1P1	0.2668555262976863	9.365319779435905e-06	1.5008378374859059e-05	1.1712247938361318	0.9043692675384455
MIR3157	0.11550227840355193	9.38919692458623e-06	1.5046007830125484e-05	0.1266622944739342	0.011160016070382276
HMGB1P38	0.09438640055749126	9.413554132901463e-06	1.5084403369863029e-05	0.0947307879974893	0.0003443874399980409
MGAT4EP	0.03396460626911499	9.44156938862661e-06	1.512865712617347e-05	0.05917016344720316	0.025205557178088176
MIR5588	0.12735899027953004	9.45439461609877e-06	1.514856850068186e-05	0.12949918088741325	0.002140190607883213
MAGEA5P	0.03844443600374868	9.4897644754268e-06	1.5204599439199388e-05	0.053664167759835825	0.015219731756087145
SLC35G3	0.02311945832339581	9.530252636859912e-06	1.5268825901767966e-05	0.02775336817595787	0.00463390985256206
PSMC3IP	0.19950176335096081	9.531419757506307e-06	1.527005168000694e-05	1.8675300889769884	1.6680283256260275
ACE3P	-0.002921145013805304	9.533162183281745e-06	1.5272198998076984e-05	0.000343960051776552	0.0032651050655818563
MIR8080	-0.02431877558475012	9.536457893368597e-06	1.5276834403455337e-05	0.0	0.02431877558475012
LINC02788	0.036638753653222424	9.541927603825051e-06	1.5284951889354436e-05	0.07305818386602625	0.036419430212803826
DDX11L10	0.029274959576158256	9.57029159616694e-06	1.532974086562132e-05	0.04780256976493623	0.018527610188777972
SRRM1P3	0.03439400558293808	9.603170516599568e-06	1.5381757793677933e-05	0.10422294110805369	0.06982893552511561
RNU6-711P	0.08710021027052893	9.633250291578203e-06	1.5428636414704758e-05	0.09056115164908256	0.0034609413785536224
GALR1	0.07357028552473521	9.632914373471062e-06	1.5428636414704758e-05	0.1281639330854252	0.054593647560689997
LDHAP1	0.018636995998912477	9.686720976140065e-06	1.551362102022904e-05	0.02278869049201267	0.004151694493100193
RNU6-1025P	0.09429760680072188	9.754671685285346e-06	1.562178774509879e-05	0.10205762946901674	0.00776002266829485
SERPINA2	0.027962849838303473	9.78348502734689e-06	1.566727077783496e-05	0.03851422709010419	0.010551377251800722
RPL35P2	0.08370236822650493	9.810110477663905e-06	1.570924643377168e-05	0.1435134883544137	0.059811120127908755
PDZK1P1	-0.09625703459458063	9.844392785973112e-06	1.5763479207286287e-05	0.4001880872874588	0.49644512188203943
RNU6-226P	0.11199769832398505	9.849540235278521e-06	1.5771056752090923e-05	0.11949692070154441	0.007499222377559362
SNORD38C	0.11094702669087084	9.85862538929121e-06	1.578493843419858e-05	0.11094702669087084	0.0
CYP2A7	0.06852775240073299	9.867959727253051e-06	1.5798979773029534e-05	0.09180993091439534	0.023282178513662346
RNU6-606P	0.1037116376971522	9.868226953171308e-06	1.5798979773029534e-05	0.12873393031334276	0.02502229261619056
PSAT1P4	-0.01254673886618388	9.883196694484815e-06	1.5822279319280177e-05	0.002059545904251791	0.01460628477043567
RPL19P13	0.02733619533133127	9.88709481188755e-06	1.5827852783659823e-05	0.03156731971139018	0.004231124380058912
LINC01478	0.004782945410330261	9.946716197345115e-06	1.5922627159251575e-05	0.00534028531019006	0.0005573398998597981
MAGEA6-DT	0.5211921309543748	9.970724716910428e-06	1.5960387145890588e-05	0.5220683233071028	0.0008761923527281039
MIR95	0.17314780820149311	9.976579456657591e-06	1.596908596749836e-05	0.17484374088796567	0.0016959326864725611
PDHA2	-0.010244292541878306	9.986351811523213e-06	1.598405455142329e-05	0.0019306635312389558	0.012174956073117263
FAM157B	0.03374301348951562	1.0028904230799975e-05	1.605148710523133e-05	0.0943207682089358	0.06057775471942018
EXOC7	-0.21166234139839535	1.004461494630137e-05	1.6075955034991514e-05	4.121908822660902	4.333571164059298
RNU6-1164P	0.11567184696412977	1.0073497528976842e-05	1.6121500996317298e-05	0.13774864877152063	0.02207680180739085
OR8B9P	0.0056346357654777236	1.0080654478711757e-05	1.6132275150013902e-05	0.006415692344924867	0.0007810565794471433
STRA8	0.08184212313517686	1.0086938876296972e-05	1.6141652091826907e-05	0.12730226510987389	0.04546014197469703
ERC2-IT1	0.011305366421087114	1.0101367124128126e-05	1.6164059913575772e-05	0.016951903568026915	0.005646537146939801
AK4P3	0.13033822302488637	1.0121146851510748e-05	1.619502884585589e-05	0.27555379940006025	0.14521557637517388
ODF4	0.025337187472238787	1.0141634639978929e-05	1.6227128102438273e-05	0.03318368122321637	0.00784649375097758
RPL23AP94	-0.01630929888021947	1.0182888317745119e-05	1.6292449727646283e-05	0.0	0.01630929888021947
CKS1BP7	0.1418472720601367	1.0193896703632732e-05	1.630937593080785e-05	0.3573422071595858	0.21549493509944911
COP1P1	0.011265418055627627	1.022147514820839e-05	1.6352810289341272e-05	0.018045350578808825	0.006779932523181198
SEC11C	-0.3062292087170384	1.0245133037055284e-05	1.638996895853061e-05	5.112794918676649	5.419024127393687
RPL39P6	0.11225308837955807	1.0260137220139321e-05	1.641328104684883e-05	0.14927378447304293	0.037020696093484864
MIR6796	0.12172626897350283	1.0308099474009659e-05	1.648931242511097e-05	0.12478206594586864	0.0030557969723658163
PYCR1	-0.30430527117703576	1.0308948622958621e-05	1.648997627278224e-05	5.04628583099607	5.350591102173106
DUS1L	-0.1856095478545381	1.0317373559321967e-05	1.6502757623606797e-05	5.40912442660543	5.5947339744599685
LINC01517	0.043204946288581306	1.0321578849309639e-05	1.6508147067117804e-05	0.09183430596386342	0.04862935967528212
FOXD4L6	0.013015831526911062	1.0321612251853869e-05	1.6508147067117804e-05	0.019460530501433242	0.0064446989745221795
DPRXP6	0.03189086422393233	1.03245159998307e-05	1.651209594953765e-05	0.04425722307867822	0.012366358854745895
RNU4-5P	0.2135849612786887	1.035240299951833e-05	1.6555301702147497e-05	0.5228311675668806	0.30924620628819194
MC2R	0.158867713869444	1.035225997800694e-05	1.6555301702147497e-05	0.16771828245632847	0.008850568586884471
PGAM1P11	0.05831976732514908	1.0366211861322077e-05	1.6576686549205756e-05	0.1430083198095305	0.08468855248438141
MIR199B	0.0906232383693522	1.0380698246922647e-05	1.6599152983396453e-05	0.10342498443138533	0.012801746062033133
ROPN1	0.01897282344682572	1.0404028915662615e-05	1.6635759294211394e-05	0.029575622411860295	0.010602798965034577
MIR1281	0.14746072928211523	1.0425939904193385e-05	1.6670092588552857e-05	0.15355898884373798	0.006098259561622739
SNRPBP1	0.04052146438342044	1.0475903889079806e-05	1.674927519426794e-05	0.04087344784995983	0.0003519834665393924
MRPL22P1	0.025461772566579347	1.0484067811066171e-05	1.6761622410233417e-05	0.027165472872309866	0.0017037003057305208
NDUFS5P3	0.04520548896371178	1.0514912758397723e-05	1.681022882353154e-05	0.04711231568388221	0.0019068267201704306
POMZP3	0.2669479999754696	1.052646092343879e-05	1.682798260844531e-05	3.1116890301899534	2.8447410302144838
KLHL1	0.08345139233474694	1.0530094687752118e-05	1.6833083183089265e-05	0.1396674038181714	0.05621601148342444
LINC01444	0.05665158136891458	1.05364974428433e-05	1.6842609565004598e-05	0.05987281536435928	0.003221233995444702
USP12P2	0.025278554820497817	1.0552150531504652e-05	1.6866921197189196e-05	0.03351601465901865	0.008237459838520832
HBQ1	0.10575476031436959	1.0579771466839131e-05	1.6910359796889445e-05	0.18204852838348007	0.07629376806911048
PRTN3	0.16647594116679992	1.059062288278672e-05	1.6926992018768103e-05	0.2902897499895367	0.1238138088227368
FOXD4L4	0.05373595780179799	1.0621351480453951e-05	1.697539120263421e-05	0.0850329326687111	0.031296974866913116
RPL7AP57	0.013634886488106611	1.0630485685886406e-05	1.698927490201706e-05	0.014333529753125969	0.0006986432650193582
MIR1205	0.1327517481646323	1.0637593712842827e-05	1.699991940090025e-05	0.1327517481646323	0.0
TRAJ24	0.1300387086684796	1.0681499730562549e-05	1.7069367332809944e-05	0.1300387086684796	0.0
LTA4H	0.21582077110243514	1.069358756035132e-05	1.7087965110743568e-05	5.196842783367173	4.981022012264738
TTC41P	0.06573141674622349	1.0742922935846368e-05	1.7166079047089473e-05	0.2580209882930249	0.1922895715468014
LINC01901	0.05875663085374311	1.0800985581616721e-05	1.725813109927922e-05	0.08908228428070508	0.030325653426961974
RAMP1	0.3520805500866917	1.0877932227820655e-05	1.738034754657093e-05	6.727635201429958	6.375554651343267
CBX1P3	0.0726075998024289	1.0889562198159156e-05	1.7398197594349938e-05	0.078160340148369	0.005552740345940108
LINC00449	0.06691240730796089	1.0893819859788822e-05	1.7404267936169723e-05	0.1951348675700111	0.12822246026205023
SETP11	0.02261745193845378	1.089969021417866e-05	1.7412914141532445e-05	0.02528695617091094	0.0026695042324571595
MIR6088	0.16813296505097494	1.0965173622866751e-05	1.7516791072666764e-05	0.18476538375861432	0.016632418707639384
BPIFC	0.04694386894378662	1.0978114809200155e-05	1.7535989430693932e-05	0.07595727854178844	0.029013409598001815
PAFAH1B1P1	0.022600736501977678	1.0978082741924549e-05	1.7535989430693932e-05	0.030757815272032148	0.008157078770054471
DDX6P2	0.009109659896734096	1.0992604470197211e-05	1.755839618937005e-05	0.011622588287357575	0.0025129283906234795
PAFAH1B2P2	0.054469645303205534	1.1015153217185188e-05	1.7593673233605036e-05	0.06427151897859824	0.009801873675392708
UNC79	-0.3263246572631685	1.1031639174427024e-05	1.761926408153935e-05	0.8581098945966624	1.184434551859831
RRM2P2	0.04798176820204979	1.1042957329645157e-05	1.7636599331199326e-05	0.08512006261667335	0.03713829441462356
RNU7-10P	0.13627499316414385	1.1045896529639256e-05	1.764055173816416e-05	0.13627499316414385	0.0
RPL38P2	0.056904673858499386	1.1060423815100057e-05	1.7663009474652305e-05	0.08139434656364974	0.024489672705150355
CSAG2	0.02280237790353302	1.1062658350585799e-05	1.7665835168044976e-05	0.02334677088795046	0.0005443929844174382
RPL23AP87	0.08026293379874769	1.1086784330444178e-05	1.77036173563832e-05	0.16037100277425603	0.08010806897550835
MACROD2-IT1	0.022826651092857447	1.1116925931785187e-05	1.7751001838864296e-05	0.02674179828553302	0.003915147192675575
PLA2G6	-0.2816964256295318	1.1188225523347739e-05	1.786409878206633e-05	2.722709082220953	3.004405507850485
NPY2R	0.042059057240216774	1.1210815597281978e-05	1.7899415612928837e-05	0.04894206157332541	0.0068830043331086325
HSPA8P18	0.018331242938760386	1.1243305655076365e-05	1.7950535325393463e-05	0.034526714021306415	0.01619547108254603
RN7SL19P	0.0774091824153826	1.1260571569984002e-05	1.797734560847095e-05	0.14074872243212805	0.06333954001674545
FRG2KP	0.0168246070791919	1.1335757805628723e-05	1.809661873627228e-05	0.021548483737237514	0.004723876658045614
RNU6-31P	0.0888883322179056	1.1398553657759928e-05	1.8196102426303435e-05	0.09846046605811913	0.009572133840213529
EDNRB-AS1	0.026197858654210433	1.141522164959843e-05	1.822194455304058e-05	0.06619350494478994	0.03999564629057951
ARGFXP1	0.022733985231511843	1.1469225459323846e-05	1.83073806008001e-05	0.027398567526659996	0.004664582295148155
RN7SL614P	0.11835918245211771	1.1556989944589512e-05	1.8446696590830343e-05	0.3165001467667255	0.1981409643146078
ALOX15P1	0.1687210051644663	1.1627660265616005e-05	1.855871715798744e-05	0.5913876903231572	0.4226666851586909
TRIML2	0.04384481558214289	1.1677552969236085e-05	1.8637566891231407e-05	0.045844734580319804	0.0019999189981769116
LINC00547	0.008223626323886683	1.1710045170427897e-05	1.8688639676591134e-05	0.008443691379267773	0.00022006505538109094
NPM1P30	0.0382205029561431	1.173692583381235e-05	1.8730752815960532e-05	0.04922996556703089	0.011009462610887793
RPL9P33	0.07358606186296893	1.1755253657819518e-05	1.8759213664606567e-05	0.10029212800866162	0.02670606614569269
LSM3P2	0.0546125965342988	1.178424244158251e-05	1.8804684329728042e-05	0.06262624926969473	0.008013652735395935
HMGN2P5	-0.23878914710003496	1.1792660366156055e-05	1.8817326640647787e-05	2.6062987533425783	2.8450879004426133
RPS16P9	0.0376017298278781	1.1825326116226759e-05	1.8868658063624798e-05	0.04369496495996153	0.0060932351320834325
AACS	0.2153387085992864	1.1837625118031902e-05	1.8887489066712357e-05	3.321288380054102	3.1059496714548156
SHLD2P2	0.015807863849971578	1.1844404846061401e-05	1.8897512596114598e-05	0.033420178904885314	0.017612315054913737
RPL31P2	0.07859745552742335	1.1922952401777312e-05	1.9022034616890235e-05	0.16354969193759444	0.08495223641017109
TEX13B	0.02281384319763771	1.1929822972682273e-05	1.9032196578814604e-05	0.026856703107286987	0.004042859909649279
TMEM212	0.017861966856859424	1.1933067586919447e-05	1.903657327423976e-05	0.019241976283244543	0.001380009426385119
ADD2	0.22444153853393978	1.1938328875411147e-05	1.9044166625193877e-05	1.0311053800542582	0.8066638415203184
TMEM183AP1	0.0636436612744417	1.1952194579878983e-05	1.9065484630337388e-05	0.07134787352454555	0.007704212250103853
LINC02050	0.08690002632307099	1.1958059885062132e-05	1.9074039583169405e-05	0.10726860681324062	0.020368580490169624
CDH4	0.3111209248894936	1.1996619994042114e-05	1.9134742393386285e-05	0.8338107449595117	0.5226898200700181
DMD	-0.2716185299021905	1.1998041397400447e-05	1.9136205944237163e-05	1.9216237119053925	2.193242241807583
RPL3P2	0.22298931017628476	1.2107338600177383e-05	1.9309718022756135e-05	1.2691053161691754	1.0461160059928907
PDHA1P1	0.03153931397385254	1.2111393626649257e-05	1.9315374232759155e-05	0.05628169446459355	0.024742380490741015
LCT	0.245445603683483	1.2136906191655957e-05	1.9355249232542997e-05	0.25522972972056	0.009784126037077007
DDX50P2	0.014842236643908534	1.2157848983390985e-05	1.93878335749079e-05	0.025588871826256812	0.010746635182348278
SNORA70F	-0.2307127423130274	1.2172630157460326e-05	1.941058980816399e-05	0.6313325196605767	0.8620452619736041
RPL22P8	0.04375264182327986	1.222217305043103e-05	1.9488773165468992e-05	0.06564602726266835	0.021893385439388492
PLTP	0.3404872680636952	1.2274355479449806e-05	1.9571158633997837e-05	6.861656693849974	6.521169425786279
FAF2P1	0.015844463953844208	1.2276718995879799e-05	1.9574105486588302e-05	0.0172246917655456	0.0013802278117013907
MTMR7	0.24971506070721894	1.2298085130239316e-05	1.960734875610753e-05	0.9270989032124042	0.6773838425051852
ST13P12	0.024483728569478513	1.2313507320398954e-05	1.963111295514578e-05	0.02963973365550157	0.0051560050860230576
C21ORF91-OT1	0.025379029055852	1.2369772830233246e-05	1.9719987896659776e-05	0.03129300060027073	0.0059139715444187285
RNA5SP97	0.1131898149161081	1.2372029467275074e-05	1.9722757627215723e-05	0.12105078335052619	0.007860968434418084
RLBP1	0.11232932126874756	1.2391334777876374e-05	1.9752703971683403e-05	0.14332152153789512	0.03099220026914757
RNA5SP527	0.2030115522548589	1.2397786417878988e-05	1.9762158961049176e-05	0.47504915096968736	0.27203759871482847
RIMBP2	0.45189584099061264	1.2407228959620752e-05	1.977638047523251e-05	1.3213435356598389	0.8694476946692262
TRAJ28	0.14321278117918443	1.2429111094848912e-05	1.981042793137018e-05	0.1567243103363676	0.01351152915718319
MKRN8P	0.02695055586730599	1.2431305372091883e-05	1.9813093896302878e-05	0.03186906938145642	0.0049185135141504325
TATDN2P3	0.007631213902932406	1.2447819830216763e-05	1.9838582275566175e-05	0.011144910010095928	0.003513696107163522
FLT1P1	0.032592616329756574	1.245514128759107e-05	1.9849417882150127e-05	0.04353145830610012	0.010938841976343542
RNU6-182P	0.09416973828717813	1.2692035614663663e-05	2.0226101230014066e-05	0.09992212998480554	0.005752391697627414
RBMY2JP	0.04390121264102728	1.2740338903069128e-05	2.0302225811469336e-05	0.04403986820341942	0.0001386555623921427
ATG16L2	0.28712919277489846	1.275895199835884e-05	2.0331033512404154e-05	3.199653003112455	2.9125238103375564
FGF23	0.04365635350255224	1.2773498132413818e-05	2.0353358479059513e-05	0.047064849390890263	0.003408495888338025
MIR1910	0.1420244513369648	1.2792672966495136e-05	2.0383056658000595e-05	0.14364890793231078	0.0016244565953459646
EIF4A1P13	0.06229965847435911	1.2804641217080236e-05	2.040127030106722e-05	0.07276084952456154	0.010461191050202425
MTCYBP43	0.018488833483905242	1.282255203957051e-05	2.0428950149621103e-05	0.018818949335962436	0.00033011585205719316
RN7SKP292	0.10109600474394846	1.2833432131274881e-05	2.0445426752656455e-05	0.16615533124993986	0.0650593265059914
IAPP	-0.9757804969186674	1.2836950352637476e-05	2.0450173991019067e-05	3.0161627054913973	3.9919432024100647
PES1P2	0.015945764889212035	1.2857988212308134e-05	2.0482829689212243e-05	0.022588196463566634	0.006642431574354599
CRYGEP	0.07495846417751724	1.2879466374511941e-05	2.0516184022677093e-05	0.07735803663105967	0.0023995724535424293
ZNF560	0.03660845559683902	1.2880679887289616e-05	2.051725659379468e-05	0.051623139621006814	0.015014684024167791
TRAJ55	0.11740552921222924	1.2898971298689112e-05	2.0545530817194074e-05	0.11740552921222924	0.0
RPSAP24	0.02052873435367729	1.2906913199477977e-05	2.0557318620479413e-05	0.02236899408101496	0.0018402597273376713
CGB2	0.06305162731409625	1.292349151713023e-05	2.058286039934755e-05	0.06838606744913558	0.005334440135039333
MIR3680-2	0.08642905262007089	1.2939253658015244e-05	2.0607100190311333e-05	0.08958653914471308	0.0031574865246421853
MMADHCP1	0.040632756290830595	1.2986486578951787e-05	2.068145632040867e-05	0.04800872018345153	0.0073759638926209365
EEF1A1P20	0.008269901912843748	1.3016231914502522e-05	2.072795776179761e-05	0.009072932424700137	0.000803030511856388
HMGN2P34	0.04693409959032331	1.3026928805801012e-05	2.074412250133884e-05	0.05250885594145781	0.005574756351134493
NPM1P13	0.021895447765393598	1.3063571491802017e-05	2.0801600318686295e-05	0.024017855499596532	0.0021224077342029348
NUCB1-AS1	-0.10517420755891346	1.3064978711467812e-05	2.080296895359145e-05	0.18938217752311773	0.2945563850820312
BANF1P4	0.05875152607822096	1.3073876827101679e-05	2.0816264499978034e-05	0.07513185142605776	0.016380325347836795
PKNOX2	-0.23475510021554546	1.309927535798433e-05	2.085582983932599e-05	1.4865842560301674	1.7213393562457129
KRT16P6	0.20647740759861294	1.3156019820134402e-05	2.0945296760210627e-05	0.26792072721088983	0.061443319612276906
OR7E31P	-0.018431386985338596	1.3250030434090927e-05	2.1094083994787557e-05	0.010056936577225619	0.028488323562564217
MME-AS1	0.02860036176314376	1.3300260342922357e-05	2.1173162678439037e-05	0.03621599755562256	0.007615635792478799
DSEL-AS1	0.010313541975763504	1.3334365582012613e-05	2.1226566367812366e-05	0.01644741923059301	0.006133877254829508
RPSAP12	0.16505214689339887	1.3335938782766854e-05	2.122818100025358e-05	0.9474998385683386	0.7824476916749398
RPL7P57	0.10652291144473608	1.3384453313241105e-05	2.1304513693048515e-05	0.41907793068208515	0.3125550192373491
GPR176-DT	0.011404947393566265	1.3397092498534638e-05	2.132373830948928e-05	0.02768282148543375	0.016277874091867484
XPNPEP1	-0.18275951270434998	1.340869024329069e-05	2.134130375547549e-05	5.061195818572036	5.243955331276386
SLC25A5P8	0.01869642987636557	1.3432009733233311e-05	2.1377523305580037e-05	0.025856874123639313	0.0071604442472737425
MIR4484	0.11008863581104174	1.3518524586935663e-05	2.1514313285049457e-05	0.11108922079895266	0.0010005849879109224
CICP5	0.013057358059039492	1.3541401601151548e-05	2.1549818394223744e-05	0.021340366562539757	0.008283008503500265
CDH18	0.12706598751116757	1.3571362013746385e-05	2.1596592592848803e-05	0.19684403555460753	0.06977804804343996
PTP4A1P1	0.034768207305915025	1.3583933483463749e-05	2.1615692386313633e-05	0.044753154142834074	0.009984946836919046
CNN2P8	0.024296600016337554	1.3602566161747022e-05	2.164443518875054e-05	0.03338320546430259	0.009086605447965034
ZNF841	0.2590652873268313	1.3701493018092663e-05	2.1800934515235874e-05	3.170726411397309	2.9116611240704775
RNA5SP309	0.09101035585412703	1.3708525656018711e-05	2.1811210684773066e-05	0.09182646826670393	0.0008161124125768975
LGI1	0.11827753893463214	1.3740397023571365e-05	2.1861004471548928e-05	0.13813908750890985	0.01986154857427772
SMIM28	0.06988081316370279	1.3821134576405628e-05	2.1988537047877967e-05	0.08222219607023513	0.012341382906532352
SNORD121B	0.09790790268725767	1.3870732480716316e-05	2.206651983591904e-05	0.09790790268725767	0.0
TPH2	0.06482731522363067	1.3882329713089491e-05	2.2084044528504145e-05	0.0722319172828548	0.007404602059224132
HMGN2P11	0.025960443674263457	1.390041681996712e-05	2.2111891429241156e-05	0.028040701826667947	0.0020802581524044894
HMGB3P26	-0.015955898419835066	1.3973144522888858e-05	2.222665111267127e-05	0.0038674790461335883	0.019823377465968656
MIR6075	0.09929623084888328	1.398436480520179e-05	2.2243567319869946e-05	0.10743489804364337	0.008138667194760089
GRAMD4P3	0.008793708267179906	1.400040498318762e-05	2.2268136155115104e-05	0.009353993995891104	0.0005602857287111981
RNU6-1263P	0.13144006050595336	1.4000983611192243e-05	2.2268136155115104e-05	0.14697018042041557	0.015530119914462218
MIR6780B	0.10587987064496444	1.4030453856542852e-05	2.231407329282349e-05	0.11448206152742843	0.008602190882463981
CYCSP6	0.20441056723051285	1.4036764135119843e-05	2.2323174449613615e-05	0.23138606080407312	0.026975493573560275
H2BP6	0.0649802518777799	1.40831217648717e-05	2.239596093088917e-05	0.09864481159573778	0.03366455971795789
LSMEM2	0.11300598516091084	1.4109637625879039e-05	2.2437188876120482e-05	0.2890974659677786	0.17609148080686773
LRRD1	0.027224998731554047	1.4176455395936048e-05	2.254249890515126e-05	0.058495627844825204	0.03127062911327116
NOS2P3	-0.0065298353212127555	1.4240409955325276e-05	2.2643247411695257e-05	0.0045893047199933885	0.011119140041206144
LINC02396	0.0074491848691756735	1.4256864520249463e-05	2.266846233289162e-05	0.010018785117153503	0.0025696002479778297
LINC01937	0.01867071497683868	1.4321117952338352e-05	2.2769672320554035e-05	0.019330310495426252	0.0006595955185875717
CLDN10-AS1	0.36412354392308366	1.4339332684276628e-05	2.2797678276023226e-05	1.3050890605237848	0.9409655166007012
LINC02730	0.10625667229732465	1.4357049658810733e-05	2.2824890550456207e-05	0.13678908171019608	0.03053240941287143
LINC01780	0.020256499921136338	1.437634309936655e-05	2.2854606713550156e-05	0.03565780773892857	0.015401307817792233
TPT1P7	0.02946724838676903	1.4393819266728533e-05	2.288143152341201e-05	0.034434778056755266	0.004967529669986234
KLHL40	-0.024436985145121968	1.4429001612908463e-05	2.293639990212979e-05	0.024353299774477293	0.04879028491959926
SDAD1-AS1	0.020375967453723012	1.4455185901005269e-05	2.2977060928729114e-05	0.03264772100675394	0.012271753553030932
FGF14-IT1	0.035664122553553015	1.4472255979933034e-05	2.300323178062506e-05	0.06028918193342108	0.024625059379868062
CCZ1	-0.19726817497472782	1.4512283052176549e-05	2.3065888391336556e-05	2.016173115861434	2.213441290836162
DMRTA2	0.11950113710871925	1.4558864894522417e-05	2.3138957503713718e-05	0.12920058728444211	0.00969945017572287
KLF3P1	0.02754777829090314	1.4607207274058388e-05	2.321384714156007e-05	0.052771930722939286	0.025224152432036146
TAFA4	0.10246203931036274	1.4607174640102253e-05	2.321384714156007e-05	0.13809869384070958	0.03563665453034685
LINC02167	0.007509035585258585	1.4634295560983635e-05	2.3255922931981108e-05	0.007509035585258585	0.0
GAPDHP32	-0.15740436124404056	1.4639096581856597e-05	2.3262579130285216e-05	0.2651248415343289	0.4225292027783695
PPIAP81	0.04220502714677528	1.4755857896512563e-05	2.344714030144083e-05	0.04585932948621198	0.0036543023394366974
TSC22D1-AS1	0.20011502440557827	1.4777462058106914e-05	2.3480487110567972e-05	1.1175618557616824	0.9174468313561042
FABP5P11	0.04948584022671607	1.4818655524279468e-05	2.354495603945546e-05	0.08434166793663357	0.0348558277099175
RBBP4P4	0.018244834858782734	1.4822503829291462e-05	2.355008535280466e-05	0.027600639194013912	0.009355804335231178
RN7SL748P	0.08430367072878726	1.4834057007645006e-05	2.3567455275206955e-05	0.1451869881752606	0.06088331744647334
RNU6-705P	0.1207721473750653	1.4837739015837043e-05	2.357231902708393e-05	0.14339464816036815	0.02262250078530285
RNA5SP163	0.12097393550639078	1.4862649525324272e-05	2.361090611363363e-05	0.14075018147541052	0.01977624596901974
RASL11B	0.12325919450463457	1.487257786923624e-05	2.3625096900631225e-05	0.3989331698272283	0.27567397532259375
RHOQ-AS1	0.15115473893289721	1.4872826391211449e-05	2.3625096900631225e-05	0.697418083043667	0.5462633441107698
TMEM220-AS1	-0.12226734100106351	1.4881290757676682e-05	2.363755376204733e-05	0.7251176931361991	0.8473850341372626
SPATA21	-0.06366769593068806	1.4954204147390739e-05	2.3752376612143814e-05	0.10722152317326127	0.17088921910394933
LINC01947	0.025699225797323456	1.4989156016920013e-05	2.3806896539042233e-05	0.027113287835446077	0.0014140620381226188
CNOT7P1	0.028600683030677764	1.5061988415280643e-05	2.3921574074396378e-05	0.04712183000065506	0.0185211469699773
RBM7P1	0.03730229777046422	1.5076016851077975e-05	2.3942852987023068e-05	0.05606871063994739	0.018766412869483173
NLRP9P1	0.013504027380029607	1.5153230929260676e-05	2.406447368629757e-05	0.017561238737404436	0.004057211357374828
MIR4762	0.10435529636653232	1.5174086033324762e-05	2.4096585655896864e-05	0.10435529636653232	0.0
GLRA1	0.1914464893269962	1.5198741777198516e-05	2.413473013844868e-05	0.331837730053385	0.1403912407263888
RNU6-1079P	0.18889190932570257	1.521662869447245e-05	2.4162123372635977e-05	0.4100852363635361	0.22119332703783354
LINC00370	0.03215815681729166	1.5225044453286534e-05	2.4174475917592454e-05	0.03261216071286708	0.0004540038955754176
UBQLNL	0.13684592162528264	1.5259649313566884e-05	2.4228409005430038e-05	0.679776349132549	0.5429304275072664
MIR3122	0.13131891060986794	1.5332113402311194e-05	2.4342445815599374e-05	0.13246725089679212	0.001148340286924174
PPIAP70	0.03844743038650954	1.5346173598818943e-05	2.436375044433795e-05	0.05511608720480996	0.016668656818300428
PDCD4-AS1	0.2565384002984037	1.5354075599486607e-05	2.4375276882746097e-05	2.83651794642926	2.5799795461308563
RNA5SP277	0.09968338707758775	1.537222395067163e-05	2.4403068214261052e-05	0.10810181866516609	0.008418431587578342
ELAVL3	0.19206120616083389	1.5548224561799807e-05	2.468143374874745e-05	0.27658779346322354	0.08452658730238964
CTXN3	0.011602063809458664	1.5567048054780995e-05	2.471028164563239e-05	0.014712095180881141	0.0031100313714224775
